date,location,occupancy_rate,capacity,occupied_desks,day_of_week
2025-09-17,Bangalore - MG Road,70.22,100,70,Wednesday
2025-09-18,Bangalore - MG Road,76.52,100,76,Thursday
2025-09-19,Bangalore - MG Road,75.28,100,75,Friday
2025-09-20,Bangalore - MG Road,35.77,100,35,Saturday
2025-09-21,Bangalore - MG Road,34.87,100,34,Sunday
2025-09-22,Bangalore - MG Road,92.17,100,92,Monday
2025-09-23,Bangalore - MG Road,72.1,100,72,Tuesday
2025-09-24,Bangalore - MG Road,80.53,100,80,Wednesday
2025-09-25,Bangalore - MG Road,70.78,100,70,Thursday
2025-09-26,Bangalore - MG Road,75.56,100,75,Friday
2025-09-27,Bangalore - MG Road,32.48,100,32,Saturday
2025-09-28,Bangalore - MG Road,24.91,100,24,Sunday
2025-09-29,Bangalore - MG Road,75.23,100,75,Monday
2025-09-30,Bangalore - MG Road,86.56,100,86,Tuesday
2025-10-01,Bangalore - MG Road,83.99,100,83,Wednesday
2025-10-02,Bangalore - MG Road,75.94,100,75,Thursday
2025-10-03,Bangalore - MG Road,85.21,100,85,Friday
2025-10-04,Bangalore - MG Road,37.71,100,37,Saturday
2025-10-05,Bangalore - MG Road,24.98,100,24,Sunday
2025-10-06,Bangalore - MG Road,90.79,100,90,Monday
2025-10-07,Bangalore - MG Road,88.16,100,88,Tuesday
2025-10-08,Bangalore - MG Road,79.26,100,79,Wednesday
2025-10-09,Bangalore - MG Road,74.7,100,74,Thursday
2025-10-10,Bangalore - MG Road,94.8,100,94,Friday
2025-10-11,Bangalore - MG Road,30.57,100,30,Saturday
2025-10-12,Bangalore - MG Road,26.74,100,26,Sunday
2025-10-13,Bangalore - MG Road,73.45,100,73,Monday
2025-10-14,Bangalore - MG Road,92.28,100,92,Tuesday
2025-10-15,Bangalore - MG Road,86.24,100,86,Wednesday
2025-10-16,Bangalore - MG Road,91.38,100,91,Thursday
2025-10-17,Bangalore - MG Road,89.5,100,89,Friday
2025-10-18,Bangalore - MG Road,34.14,100,34,Saturday
2025-10-19,Bangalore - MG Road,41.15,100,41,Sunday
2025-10-20,Bangalore - MG Road,80.89,100,80,Monday
2025-10-21,Bangalore - MG Road,85.28,100,85,Tuesday
2025-10-22,Bangalore - MG Road,92.27,100,92,Wednesday
2025-10-23,Bangalore - MG Road,87.05,100,87,Thursday
2025-10-24,Bangalore - MG Road,93.19,100,93,Friday
2025-10-25,Bangalore - MG Road,35.18,100,35,Saturday
2025-10-26,Bangalore - MG Road,37.26,100,37,Sunday
2025-10-27,Bangalore - MG Road,72.96,100,72,Monday
2025-10-28,Bangalore - MG Road,77.57,100,77,Tuesday
2025-10-29,Bangalore - MG Road,79.16,100,79,Wednesday
2025-10-30,Bangalore - MG Road,73.98,100,73,Thursday
2025-10-31,Bangalore - MG Road,77.86,100,77,Friday
2025-11-01,Bangalore - MG Road,27.99,100,27,Saturday
2025-11-02,Bangalore - MG Road,30.86,100,30,Sunday
2025-11-03,Bangalore - MG Road,88.09,100,88,Monday
2025-11-04,Bangalore - MG Road,81.38,100,81,Tuesday
2025-11-05,Bangalore - MG Road,81.57,100,81,Wednesday
2025-11-06,Bangalore - MG Road,77.61,100,77,Thursday
2025-11-07,Bangalore - MG Road,79.1,100,79,Friday
2025-11-08,Bangalore - MG Road,41.68,100,41,Saturday
2025-11-09,Bangalore - MG Road,37.14,100,37,Sunday
2025-11-10,Bangalore - MG Road,87.82,100,87,Monday
2025-11-11,Bangalore - MG Road,76.93,100,76,Tuesday
2025-11-12,Bangalore - MG Road,90.93,100,90,Wednesday
2025-11-13,Bangalore - MG Road,76.84,100,76,Thursday
2025-11-14,Bangalore - MG Road,82.3,100,82,Friday
2025-11-15,Bangalore - MG Road,42.91,100,42,Saturday
2025-11-16,Bangalore - MG Road,37.4,100,37,Sunday
2025-11-17,Bangalore - MG Road,86.9,100,86,Monday
2025-11-18,Bangalore - MG Road,90.15,100,90,Tuesday
2025-11-19,Bangalore - MG Road,94.16,100,94,Wednesday
2025-11-20,Bangalore - MG Road,92.55,100,92,Thursday
2025-11-21,Bangalore - MG Road,78.93,100,78,Friday
2025-11-22,Bangalore - MG Road,28.06,100,28,Saturday
2025-11-23,Bangalore - MG Road,32.62,100,32,Sunday
2025-11-24,Bangalore - MG Road,80.06,100,80,Monday
2025-11-25,Bangalore - MG Road,78.7,100,78,Tuesday
2025-11-26,Bangalore - MG Road,97.05,100,97,Wednesday
2025-11-27,Bangalore - MG Road,95.45,100,95,Thursday
2025-11-28,Bangalore - MG Road,81.46,100,81,Friday
2025-11-29,Bangalore - MG Road,38.37,100,38,Saturday
2025-11-30,Bangalore - MG Road,34.29,100,34,Sunday
2025-12-01,Bangalore - MG Road,96.62,100,96,Monday
2025-12-02,Bangalore - MG Road,85.28,100,85,Tuesday
2025-12-03,Bangalore - MG Road,80.49,100,80,Wednesday
2025-12-04,Bangalore - MG Road,80.09,100,80,Thursday
2025-12-05,Bangalore - MG Road,88.01,100,88,Friday
2025-12-06,Bangalore - MG Road,32.5,100,32,Saturday
2025-12-07,Bangalore - MG Road,37.68,100,37,Sunday
2025-12-08,Bangalore - MG Road,96.59,100,96,Monday
2025-12-09,Bangalore - MG Road,84.19,100,84,Tuesday
2025-12-10,Bangalore - MG Road,79.74,100,79,Wednesday
2025-12-11,Bangalore - MG Road,99.25,100,99,Thursday
2025-12-12,Bangalore - MG Road,87.11,100,87,Friday
2025-12-13,Bangalore - MG Road,30.16,100,30,Saturday
2025-12-14,Bangalore - MG Road,29.52,100,29,Sunday
2025-12-15,Bangalore - MG Road,77.28,100,77,Monday
2025-09-17,Mumbai - BKC,89.21,100,89,Wednesday
2025-09-18,Mumbai - BKC,80.02,100,80,Thursday
2025-09-19,Mumbai - BKC,71.11,100,71,Friday
2025-09-20,Mumbai - BKC,30.05,100,30,Saturday
2025-09-21,Mumbai - BKC,39.87,100,39,Sunday
2025-09-22,Mumbai - BKC,82.92,100,82,Monday
2025-09-23,Mumbai - BKC,94.02,100,94,Tuesday
2025-09-24,Mumbai - BKC,91.32,100,91,Wednesday
2025-09-25,Mumbai - BKC,70.14,100,70,Thursday
2025-09-26,Mumbai - BKC,87.93,100,87,Friday
2025-09-27,Mumbai - BKC,35.21,100,35,Saturday
2025-09-28,Mumbai - BKC,32.96,100,32,Sunday
2025-09-29,Mumbai - BKC,76.75,100,76,Monday
2025-09-30,Mumbai - BKC,86.16,100,86,Tuesday
2025-10-01,Mumbai - BKC,72.98,100,72,Wednesday
2025-10-02,Mumbai - BKC,81.11,100,81,Thursday
2025-10-03,Mumbai - BKC,81.64,100,81,Friday
2025-10-04,Mumbai - BKC,39.92,100,39,Saturday
2025-10-05,Mumbai - BKC,38.73,100,38,Sunday
2025-10-06,Mumbai - BKC,77.05,100,77,Monday
2025-10-07,Mumbai - BKC,83.04,100,83,Tuesday
2025-10-08,Mumbai - BKC,75.04,100,75,Wednesday
2025-10-09,Mumbai - BKC,93.45,100,93,Thursday
2025-10-10,Mumbai - BKC,92.45,100,92,Friday
2025-10-11,Mumbai - BKC,29.9,100,29,Saturday
2025-10-12,Mumbai - BKC,35.36,100,35,Sunday
2025-10-13,Mumbai - BKC,86.08,100,86,Monday
2025-10-14,Mumbai - BKC,74.73,100,74,Tuesday
2025-10-15,Mumbai - BKC,90.03,100,90,Wednesday
2025-10-16,Mumbai - BKC,84.51,100,84,Thursday
2025-10-17,Mumbai - BKC,90.54,100,90,Friday
2025-10-18,Mumbai - BKC,33.97,100,33,Saturday
2025-10-19,Mumbai - BKC,25.61,100,25,Sunday
2025-10-20,Mumbai - BKC,79.35,100,79,Monday
2025-10-21,Mumbai - BKC,71.79,100,71,Tuesday
2025-10-22,Mumbai - BKC,94.58,100,94,Wednesday
2025-10-23,Mumbai - BKC,93.38,100,93,Thursday
2025-10-24,Mumbai - BKC,92.26,100,92,Friday
2025-10-25,Mumbai - BKC,30.82,100,30,Saturday
2025-10-26,Mumbai - BKC,26.91,100,26,Sunday
2025-10-27,Mumbai - BKC,93.58,100,93,Monday
2025-10-28,Mumbai - BKC,95.36,100,95,Tuesday
2025-10-29,Mumbai - BKC,73.89,100,73,Wednesday
2025-10-30,Mumbai - BKC,83.95,100,83,Thursday
2025-10-31,Mumbai - BKC,73.59,100,73,Friday
2025-11-01,Mumbai - BKC,38.4,100,38,Saturday
2025-11-02,Mumbai - BKC,38.54,100,38,Sunday
2025-11-03,Mumbai - BKC,75.23,100,75,Monday
2025-11-04,Mumbai - BKC,83.96,100,83,Tuesday
2025-11-05,Mumbai - BKC,85.88,100,85,Wednesday
2025-11-06,Mumbai - BKC,78.82,100,78,Thursday
2025-11-07,Mumbai - BKC,94.06,100,94,Friday
2025-11-08,Mumbai - BKC,33.43,100,33,Saturday
2025-11-09,Mumbai - BKC,30.13,100,30,Sunday
2025-11-10,Mumbai - BKC,85.89,100,85,Monday
2025-11-11,Mumbai - BKC,90.72,100,90,Tuesday
2025-11-12,Mumbai - BKC,77.55,100,77,Wednesday
2025-11-13,Mumbai - BKC,80.37,100,80,Thursday
2025-11-14,Mumbai - BKC,97.51,100,97,Friday
2025-11-15,Mumbai - BKC,37.42,100,37,Saturday
2025-11-16,Mumbai - BKC,34.11,100,34,Sunday
2025-11-17,Mumbai - BKC,85.74,100,85,Monday
2025-11-18,Mumbai - BKC,75.88,100,75,Tuesday
2025-11-19,Mumbai - BKC,78.53,100,78,Wednesday
2025-11-20,Mumbai - BKC,81.42,100,81,Thursday
2025-11-21,Mumbai - BKC,87.73,100,87,Friday
2025-11-22,Mumbai - BKC,31.14,100,31,Saturday
2025-11-23,Mumbai - BKC,31.04,100,31,Sunday
2025-11-24,Mumbai - BKC,74.96,100,74,Monday
2025-11-25,Mumbai - BKC,89.02,100,89,Tuesday
2025-11-26,Mumbai - BKC,79.02,100,79,Wednesday
2025-11-27,Mumbai - BKC,95.99,100,95,Thursday
2025-11-28,Mumbai - BKC,94.9,100,94,Friday
2025-11-29,Mumbai - BKC,29.0,100,29,Saturday
2025-11-30,Mumbai - BKC,31.71,100,31,Sunday
2025-12-01,Mumbai - BKC,90.3,100,90,Monday
2025-12-02,Mumbai - BKC,78.99,100,78,Tuesday
2025-12-03,Mumbai - BKC,77.0,100,76,Wednesday
2025-12-04,Mumbai - BKC,97.13,100,97,Thursday
2025-12-05,Mumbai - BKC,88.08,100,88,Friday
2025-12-06,Mumbai - BKC,35.78,100,35,Saturday
2025-12-07,Mumbai - BKC,40.79,100,40,Sunday
2025-12-08,Mumbai - BKC,94.15,100,94,Monday
2025-12-09,Mumbai - BKC,78.78,100,78,Tuesday
2025-12-10,Mumbai - BKC,76.5,100,76,Wednesday
2025-12-11,Mumbai - BKC,84.91,100,84,Thursday
2025-12-12,Mumbai - BKC,84.78,100,84,Friday
2025-12-13,Mumbai - BKC,36.07,100,36,Saturday
2025-12-14,Mumbai - BKC,40.29,100,40,Sunday
2025-12-15,Mumbai - BKC,91.19,100,91,Monday
2025-09-17,Delhi - Connaught Place,77.22,100,77,Wednesday
2025-09-18,Delhi - Connaught Place,84.88,100,84,Thursday
2025-09-19,Delhi - Connaught Place,83.36,100,83,Friday
2025-09-20,Delhi - Connaught Place,40.2,100,40,Saturday
2025-09-21,Delhi - Connaught Place,29.87,100,29,Sunday
2025-09-22,Delhi - Connaught Place,79.8,100,79,Monday
2025-09-23,Delhi - Connaught Place,86.31,100,86,Tuesday
2025-09-24,Delhi - Connaught Place,85.7,100,85,Wednesday
2025-09-25,Delhi - Connaught Place,82.17,100,82,Thursday
2025-09-26,Delhi - Connaught Place,81.51,100,81,Friday
2025-09-27,Delhi - Connaught Place,41.64,100,41,Saturday
2025-09-28,Delhi - Connaught Place,33.55,100,33,Sunday
2025-09-29,Delhi - Connaught Place,96.96,100,96,Monday
2025-09-30,Delhi - Connaught Place,89.24,100,89,Tuesday
2025-10-01,Delhi - Connaught Place,76.8,100,76,Wednesday
2025-10-02,Delhi - Connaught Place,100.0,100,100,Thursday
2025-10-03,Delhi - Connaught Place,96.55,100,96,Friday
2025-10-04,Delhi - Connaught Place,42.8,100,42,Saturday
2025-10-05,Delhi - Connaught Place,42.13,100,42,Sunday
2025-10-06,Delhi - Connaught Place,97.04,100,97,Monday
2025-10-07,Delhi - Connaught Place,80.03,100,80,Tuesday
2025-10-08,Delhi - Connaught Place,88.07,100,88,Wednesday
2025-10-09,Delhi - Connaught Place,81.33,100,81,Thursday
2025-10-10,Delhi - Connaught Place,86.07,100,86,Friday
2025-10-11,Delhi - Connaught Place,27.76,100,27,Saturday
2025-10-12,Delhi - Connaught Place,33.24,100,33,Sunday
2025-10-13,Delhi - Connaught Place,100.0,100,100,Monday
2025-10-14,Delhi - Connaught Place,82.89,100,82,Tuesday
2025-10-15,Delhi - Connaught Place,95.92,100,95,Wednesday
2025-10-16,Delhi - Connaught Place,87.75,100,87,Thursday
2025-10-17,Delhi - Connaught Place,87.0,100,87,Friday
2025-10-18,Delhi - Connaught Place,43.38,100,43,Saturday
2025-10-19,Delhi - Connaught Place,44.08,100,44,Sunday
2025-10-20,Delhi - Connaught Place,90.49,100,90,Monday
2025-10-21,Delhi - Connaught Place,94.61,100,94,Tuesday
2025-10-22,Delhi - Connaught Place,80.58,100,80,Wednesday
2025-10-23,Delhi - Connaught Place,84.18,100,84,Thursday
2025-10-24,Delhi - Connaught Place,100.0,100,100,Friday
2025-10-25,Delhi - Connaught Place,37.36,100,37,Saturday
2025-10-26,Delhi - Connaught Place,36.79,100,36,Sunday
2025-10-27,Delhi - Connaught Place,95.68,100,95,Monday
2025-10-28,Delhi - Connaught Place,78.47,100,78,Tuesday
2025-10-29,Delhi - Connaught Place,91.7,100,91,Wednesday
2025-10-30,Delhi - Connaught Place,89.72,100,89,Thursday
2025-10-31,Delhi - Connaught Place,98.52,100,98,Friday
2025-11-01,Delhi - Connaught Place,30.6,100,30,Saturday
2025-11-02,Delhi - Connaught Place,44.27,100,44,Sunday
2025-11-03,Delhi - Connaught Place,79.38,100,79,Monday
2025-11-04,Delhi - Connaught Place,82.07,100,82,Tuesday
2025-11-05,Delhi - Connaught Place,92.36,100,92,Wednesday
2025-11-06,Delhi - Connaught Place,94.42,100,94,Thursday
2025-11-07,Delhi - Connaught Place,83.48,100,83,Friday
2025-11-08,Delhi - Connaught Place,30.35,100,30,Saturday
2025-11-09,Delhi - Connaught Place,43.47,100,43,Sunday
